N	simple-vector	2d-array	vote-run	commset	multi-blocks	simple-io	motivation
10	0.007312	0.004419	0.000424	0.000534	0.000113	0.022493	0.002744
20	0.006934	0.004389	0.000402	0.000525	0.000119	0.023269	0.002726
50	0.007066	0.004516	0.000454	0.000581	0.000153	0.022562	0.002759
100	0.007363	0.004566	0.000502	0.000553	0.000191	0.021952	0.002860
200	0.007838	0.004564	0.000634	0.000558	0.000280	0.022791	0.002868
500	0.007125	0.004580	0.000989	0.000604	0.000559	0.022552	0.002994
1000	0.007666	0.004837	0.001594	0.000652	0.001003	0.022793	0.003306
2000	0.008241	0.005193	0.002797	0.000818	0.002061	0.022922	0.003925
5000	0.010191	0.006253	0.006485	0.001172	0.004622	0.023005	0.005775
10000	0.013280	0.007704	0.012718	0.001750	0.010258	0.022878	0.008829
20000	0.019270	0.011165	0.024915	0.003422	0.019609	0.022950	0.014951
50000	0.037243	0.021623	0.061402	0.006745	0.046186	0.022749	0.033262
100000	0.067500	0.039536	0.122008	0.011775	0.091589	0.022849	0.063297
200000	0.128565	0.075531	0.243824	0.022069	0.182565	0.022844	0.124259
500000	0.310839	0.183408	0.606275	0.051716	0.455338	0.023095	0.306508
1000000	0.611877	0.362584	1.213534	0.100040	0.911627	0.033771	0.609401
2000000	1.213706	0.723250	2.433015	0.191627	1.841083	0.062828	1.221518
5000000	3.041384	1.803951	6.079822	0.483156	4.549269	0.164676	3.043788
10000000	6.068853	3.592336	12.129763	0.967124	9.714083	0.333586	6.066212
20000000	12.083640	7.218182	24.242826	1.943995	18.192179	0.673472	12.160248
50000000	30.194116	17.967109	60.757203	5.117584	45.558776	1.842851	30.370828